x,y,z
0.009997 ,  -0.122958 ,  1.098625
0.003999 ,  -0.154947 ,  1.055639
0.004998 ,  -0.124957 ,  1.063637
-0.010996 ,  -0.135954 ,  1.095626
0.014995 ,  -0.129956 ,  1.066636
0.014995 ,  -0.122958 ,  1.064636
0.020993 ,  -0.134954 ,  1.071634
0.004998 ,  -0.142951 ,  1.045643
0.010996 ,  -0.121958 ,  1.074633
0.007997 ,  -0.140952 ,  1.013654
0.009997 ,  -0.140952 ,  1.067635
0.022992 ,  -0.115960 ,  1.077632
0.002999 ,  -0.121958 ,  1.008655
-0.006998 ,  -0.141952 ,  1.006656
0.001000 ,  -0.111962 ,  1.061637
-0.001000 ,  -0.141952 ,  1.031647
0.004998 ,  -0.137953 ,  1.036646
0.018994 ,  -0.121958 ,  1.070634
0.004998 ,  -0.149949 ,  1.042644
0.000000 ,  -0.125957 ,  1.060638
0.030989 ,  -0.127956 ,  1.057639
0.010996 ,  -0.141952 ,  1.028649
0.024991 ,  -0.104964 ,  1.070634
0.010996 ,  -0.129956 ,  1.056639
-0.007997 ,  -0.139952 ,  1.046642
0.029990 ,  -0.115960 ,  1.065636
0.029990 ,  -0.125957 ,  1.084630
-0.003999 ,  -0.139952 ,  1.035646
0.009997 ,  -0.100966 ,  1.061637
0.030989 ,  -0.124957 ,  1.036646
-0.010996 ,  -0.130955 ,  1.046642
-0.001000 ,  -0.132955 ,  1.077632
0.017994 ,  -0.142951 ,  1.030648
-0.015995 ,  -0.136953 ,  1.019652
-0.003999 ,  -0.170942 ,  1.049641
0.037987 ,  -0.142951 ,  1.080631
0.008997 ,  -0.144950 ,  1.051641
0.013995 ,  -0.130955 ,  1.075632
-0.004998 ,  -0.122958 ,  1.076632
0.004998 ,  -0.133954 ,  1.026649
0.005998 ,  -0.122958 ,  1.044643
-0.001000 ,  -0.133954 ,  0.960672
0.004998 ,  -0.139952 ,  1.033647
0.015995 ,  -0.114961 ,  1.077632
-0.018994 ,  -0.124957 ,  1.061637
0.001000 ,  -0.142951 ,  1.048642
0.001999 ,  -0.127956 ,  1.055639
-0.012996 ,  -0.120959 ,  1.037646
0.009997 ,  -0.135954 ,  1.033647
0.009997 ,  -0.132955 ,  1.046642
-0.002999 ,  -0.128956 ,  1.018652
-0.010996 ,  -0.169942 ,  1.056639
0.003999 ,  -0.151948 ,  1.061637
-0.014995 ,  -0.150948 ,  0.989662
0.011996 ,  -0.124957 ,  1.026649
0.013995 ,  -0.139952 ,  1.050641
-0.001000 ,  -0.128956 ,  1.036646
0.015995 ,  -0.156946 ,  1.086629
-0.009997 ,  -0.133954 ,  1.045643
0.003999 ,  -0.127956 ,  1.020651
0.016994 ,  -0.131955 ,  1.076632
-0.002999 ,  -0.125957 ,  1.044643
-0.004998 ,  -0.128956 ,  1.038645
0.016994 ,  -0.134954 ,  1.032647
-0.001000 ,  -0.138953 ,  1.069635
-0.004998 ,  -0.138953 ,  1.033647
0.005998 ,  -0.160945 ,  1.042644
-0.003999 ,  -0.141952 ,  1.048642
0.002999 ,  -0.140952 ,  1.018652
0.002999 ,  -0.133954 ,  1.073633
0.015995 ,  -0.135954 ,  1.059638
0.025991 ,  -0.127956 ,  1.007656
0.015995 ,  -0.122958 ,  1.035646
0.030989 ,  -0.095967 ,  1.062637
0.011996 ,  -0.108963 ,  1.036646
-0.002999 ,  -0.118959 ,  1.052640
0.019993 ,  -0.118959 ,  1.064636
0.010996 ,  -0.127956 ,  1.014653
0.008997 ,  -0.159945 ,  1.022651
0.006998 ,  -0.131955 ,  0.985663
0.003999 ,  -0.126957 ,  1.045643
0.008997 ,  -0.166943 ,  1.038645
0.009997 ,  -0.127956 ,  1.048642
0.012996 ,  -0.144950 ,  1.032647
0.001000 ,  -0.157946 ,  1.038645
0.013995 ,  -0.100966 ,  1.062637
0.015995 ,  -0.090969 ,  1.085629
0.005998 ,  -0.116960 ,  1.068635
0.007997 ,  -0.100966 ,  1.077632
0.013995 ,  -0.124957 ,  1.034646
0.017994 ,  -0.116960 ,  1.062637
0.008997 ,  -0.093968 ,  1.074633
0.032989 ,  -0.119959 ,  1.048642
0.023992 ,  -0.143951 ,  1.014653
0.014995 ,  -0.121958 ,  1.050641
-0.012996 ,  -0.149949 ,  1.042644
0.012996 ,  -0.148949 ,  1.041644
0.020993 ,  -0.118959 ,  1.038645
0.017994 ,  -0.146950 ,  1.025650
0.007997 ,  -0.142951 ,  1.064636
0.012996 ,  -0.123958 ,  1.063637
0.021992 ,  -0.150948 ,  1.008655
0.006998 ,  -0.124957 ,  1.036646
0.004998 ,  -0.119959 ,  1.057639
0.008997 ,  -0.118959 ,  1.028649
0.033988 ,  -0.138953 ,  1.028649
-0.001000 ,  -0.122958 ,  1.064636
0.009997 ,  -0.142951 ,  1.054640
0.052982 ,  -0.127956 ,  1.088628
0.031989 ,  -0.121958 ,  1.076632
0.015995 ,  -0.150948 ,  1.041644
0.004998 ,  -0.138953 ,  1.048642
0.019993 ,  -0.140952 ,  1.081631
0.007997 ,  -0.149949 ,  1.023650
0.024991 ,  -0.131955 ,  1.050641
0.010996 ,  -0.134954 ,  1.060638
0.010996 ,  -0.136953 ,  1.036646
0.015995 ,  -0.122958 ,  1.069635
0.005998 ,  -0.089969 ,  1.089628
0.007997 ,  -0.118959 ,  1.055639
0.027990 ,  -0.098966 ,  1.062637
-0.005998 ,  -0.111962 ,  1.054640
0.011996 ,  -0.139952 ,  1.023650
0.013995 ,  -0.116960 ,  1.043643
-0.029990 ,  -0.114961 ,  1.072633
-0.017994 ,  -0.134954 ,  1.027649
0.003999 ,  -0.128956 ,  1.051641
-0.008997 ,  -0.162944 ,  1.042644
0.002999 ,  -0.142951 ,  1.047642
0.008997 ,  -0.111962 ,  1.102623
0.001999 ,  -0.127956 ,  1.045643
-0.014995 ,  -0.135954 ,  1.052640
0.003999 ,  -0.143951 ,  1.058638
-0.005998 ,  -0.142951 ,  1.029648
0.001999 ,  -0.138953 ,  1.021651
0.008997 ,  -0.118959 ,  1.059638
-0.025991 ,  -0.082972 ,  1.073633
0.012996 ,  -0.108963 ,  1.034646
0.006998 ,  -0.121958 ,  1.053640
0.000000 ,  -0.134954 ,  1.008655
0.029990 ,  -0.147949 ,  1.068635
0.007997 ,  -0.107963 ,  1.081631
-0.003999 ,  -0.116960 ,  1.043643
-0.005998 ,  -0.152948 ,  1.036646
-0.011996 ,  -0.140952 ,  1.062637
-0.018994 ,  -0.124957 ,  1.026649
-0.008997 ,  -0.127956 ,  1.068635
-0.011996 ,  -0.124957 ,  1.076632
-0.016994 ,  -0.120959 ,  1.062637
0.004998 ,  -0.130955 ,  1.063637
-0.008997 ,  -0.141952 ,  1.065636
-0.018994 ,  -0.139952 ,  1.024650
0.014995 ,  -0.155947 ,  1.043643
0.043985 ,  -0.117960 ,  1.032647
0.012996 ,  -0.113961 ,  1.018652
0.025991 ,  -0.141952 ,  1.029648
0.006998 ,  -0.144950 ,  1.012654
-0.004998 ,  -0.121958 ,  0.982664
0.008997 ,  -0.140952 ,  1.012654
0.001999 ,  -0.153947 ,  0.916687
0.014995 ,  -0.138953 ,  1.009655
0.009997 ,  -0.137953 ,  1.043643
-0.025991 ,  -0.109962 ,  1.043643
-0.007997 ,  -0.106963 ,  1.049641
0.005998 ,  -0.141952 ,  1.032647
-0.001000 ,  -0.127956 ,  1.019652
-0.001999 ,  -0.120959 ,  1.008655
0.010996 ,  -0.106963 ,  1.051641
-0.002999 ,  -0.098966 ,  1.052640
0.014995 ,  -0.092968 ,  1.056639
0.024991 ,  -0.123958 ,  1.047642
0.005998 ,  -0.148949 ,  0.966670
-0.010996 ,  -0.145950 ,  1.044643
0.001999 ,  -0.151948 ,  1.052640
0.000000 ,  -0.131955 ,  1.036646
-0.006998 ,  -0.158946 ,  1.015653
-0.018994 ,  -0.185936 ,  1.036646
-0.001999 ,  -0.138953 ,  1.030648
-0.017994 ,  -0.130955 ,  1.100624
-0.006998 ,  -0.109962 ,  1.069635
-0.003999 ,  -0.095967 ,  1.085629
-0.006998 ,  -0.116960 ,  1.073633
0.009997 ,  -0.154947 ,  1.047642
0.017994 ,  -0.122958 ,  1.046642
0.007997 ,  -0.153947 ,  1.048642
0.015995 ,  -0.158946 ,  0.994660
0.023992 ,  -0.149949 ,  1.019652
0.010996 ,  -0.162944 ,  1.002657
0.013995 ,  -0.169942 ,  1.021651
0.023992 ,  -0.116960 ,  1.058638
0.000000 ,  -0.140952 ,  1.033647
0.029990 ,  -0.122958 ,  1.031647
0.014995 ,  -0.101965 ,  1.061637
-0.007997 ,  -0.114961 ,  1.047642
0.039986 ,  -0.120959 ,  1.080631
0.010996 ,  -0.099966 ,  1.039645
0.002999 ,  -0.149949 ,  1.021651
0.035988 ,  -0.146950 ,  1.030648
0.028990 ,  -0.138953 ,  1.050641
0.006998 ,  -0.133954 ,  1.037646
0.005998 ,  -0.130955 ,  1.076632
0.021992 ,  -0.119959 ,  1.050641
0.028990 ,  -0.139952 ,  1.009655
0.014995 ,  -0.158946 ,  0.988662
0.018994 ,  -0.127956 ,  1.058638
0.001000 ,  -0.134954 ,  1.029648
0.009997 ,  -0.135954 ,  1.063637
0.001000 ,  -0.143951 ,  1.034646
-0.003999 ,  -0.157946 ,  0.983664
0.003999 ,  -0.135954 ,  1.034646
-0.016994 ,  -0.121958 ,  1.103623
-0.019993 ,  -0.129956 ,  1.076632
0.011996 ,  -0.123958 ,  1.096625
0.004998 ,  -0.139952 ,  1.024650
0.005998 ,  -0.174940 ,  1.006656
0.019993 ,  -0.138953 ,  1.022651
0.000000 ,  -0.151948 ,  1.023650
-0.007997 ,  -0.121958 ,  1.077632
0.022992 ,  -0.114961 ,  1.077632
0.007997 ,  -0.137953 ,  1.016653
0.007997 ,  -0.175940 ,  0.998659
0.005998 ,  -0.147949 ,  1.027649
-0.008997 ,  -0.124957 ,  1.051641
0.030989 ,  -0.118959 ,  1.067635
0.007997 ,  -0.116960 ,  1.072633
-0.001999 ,  -0.127956 ,  1.059638
-0.009997 ,  -0.107963 ,  1.104623
0.004998 ,  -0.110962 ,  1.102623
0.007997 ,  -0.157946 ,  1.040645
-0.006998 ,  -0.134954 ,  1.096625
0.018994 ,  -0.124957 ,  1.082630
0.004998 ,  -0.146950 ,  1.026649
0.007997 ,  -0.123958 ,  1.077632
0.007997 ,  -0.141952 ,  1.057639
0.008997 ,  -0.149949 ,  0.979665
0.008997 ,  -0.135954 ,  1.030648
0.026991 ,  -0.167943 ,  1.052640
0.000000 ,  -0.139952 ,  1.034646
0.002999 ,  -0.100966 ,  1.109621
-0.003999 ,  -0.143951 ,  1.049641
0.012996 ,  -0.149949 ,  1.020651
-0.009997 ,  -0.160945 ,  1.052640
0.017994 ,  -0.145950 ,  1.044643
-0.003999 ,  -0.125957 ,  1.052640
0.015995 ,  -0.134954 ,  1.098625
0.005998 ,  -0.146950 ,  1.013654
-0.001000 ,  -0.117960 ,  1.036646
0.006998 ,  -0.134954 ,  1.050641
0.001000 ,  -0.106963 ,  1.054640
0.007997 ,  -0.110962 ,  1.032647
0.004998 ,  -0.112961 ,  1.051641
0.010996 ,  -0.112961 ,  1.022651
-0.008997 ,  -0.160945 ,  1.017652
-0.009997 ,  -0.163944 ,  1.050641
0.002999 ,  -0.135954 ,  1.023650
0.011996 ,  -0.133954 ,  1.047642
0.007997 ,  -0.119959 ,  1.083630
0.016994 ,  -0.136953 ,  1.043643
0.011996 ,  -0.139952 ,  1.029648
-0.015995 ,  -0.117960 ,  1.081631
-0.003999 ,  -0.128956 ,  1.055639
0.005998 ,  -0.121958 ,  1.090627
-0.001000 ,  -0.134954 ,  1.040645
-0.005998 ,  -0.108963 ,  1.036646
0.014995 ,  -0.115960 ,  1.064636
0.028990 ,  -0.149949 ,  1.050641
0.009997 ,  -0.131955 ,  1.030648
0.003999 ,  -0.148949 ,  1.049641
0.012996 ,  -0.145950 ,  1.002657
0.010996 ,  -0.117960 ,  1.079631
0.024991 ,  -0.130955 ,  1.069635
0.009997 ,  -0.127956 ,  1.071634
0.015995 ,  -0.117960 ,  1.064636
0.003999 ,  -0.123958 ,  1.075632
0.021992 ,  -0.115960 ,  1.041644
0.030989 ,  -0.103964 ,  1.079631
0.003999 ,  -0.123958 ,  1.050641
-0.001000 ,  -0.126957 ,  1.048642
0.018994 ,  -0.137953 ,  1.062637
-0.022992 ,  -0.155947 ,  1.049641
0.008997 ,  -0.114961 ,  1.064636
0.001000 ,  -0.131955 ,  1.037646
0.002999 ,  -0.145950 ,  1.021651
0.003999 ,  -0.137953 ,  1.041644
-0.013995 ,  -0.130955 ,  1.049641
-0.010996 ,  -0.128956 ,  1.065636
0.017994 ,  -0.134954 ,  1.063637
-0.001000 ,  -0.092968 ,  1.076632
0.000000 ,  -0.128956 ,  1.028649
0.013995 ,  -0.126957 ,  1.037646
0.003999 ,  -0.126957 ,  1.044643
-0.014995 ,  -0.138953 ,  1.033647
-0.014995 ,  -0.096967 ,  1.064636
-0.011996 ,  -0.102965 ,  1.041644
0.007997 ,  -0.144950 ,  1.025650
0.005998 ,  -0.097967 ,  1.067635
0.002999 ,  -0.132955 ,  1.028649
-0.005998 ,  -0.129956 ,  1.028649
-0.001999 ,  -0.124957 ,  1.062637
-0.002999 ,  -0.136953 ,  1.051641
0.004998 ,  -0.135954 ,  1.052640
0.016994 ,  -0.119959 ,  1.077632
0.014995 ,  -0.134954 ,  1.046642
0.009997 ,  -0.117960 ,  1.066636
0.001000 ,  -0.093968 ,  1.076632
-0.017994 ,  -0.105964 ,  1.058638
0.005998 ,  -0.083971 ,  1.062637
0.004998 ,  -0.116960 ,  1.082630
-0.013995 ,  -0.144950 ,  1.042644
0.024991 ,  -0.117960 ,  1.056639
0.024991 ,  -0.130955 ,  1.042644
-0.006998 ,  -0.137953 ,  1.036646
0.028990 ,  -0.140952 ,  1.055639
0.022992 ,  -0.136953 ,  1.064636
0.012996 ,  -0.135954 ,  1.062637
0.015995 ,  -0.111962 ,  1.096625
0.004998 ,  -0.116960 ,  1.059638
-0.001999 ,  -0.122958 ,  1.033647
0.005998 ,  -0.104964 ,  1.058638
0.019993 ,  -0.089969 ,  1.117618
-0.008997 ,  -0.153947 ,  1.033647
-0.002999 ,  -0.133954 ,  1.065636
-0.019993 ,  -0.147949 ,  1.004657
-0.004998 ,  -0.143951 ,  1.006656
0.005998 ,  -0.127956 ,  1.059638
-0.029990 ,  -0.154947 ,  0.998659
0.013995 ,  -0.158946 ,  0.978666
0.001999 ,  -0.131955 ,  1.066636
-0.018994 ,  -0.159945 ,  1.050641
-0.002999 ,  -0.143951 ,  1.033647
0.011996 ,  -0.133954 ,  1.048642
-0.008997 ,  -0.127956 ,  1.046642
0.003999 ,  -0.126957 ,  1.029648
0.005998 ,  -0.129956 ,  1.045643
-0.001999 ,  -0.131955 ,  1.028649
0.001000 ,  -0.123958 ,  1.008655
0.007997 ,  -0.130955 ,  1.057639
-0.005998 ,  -0.145950 ,  1.012654
0.004998 ,  -0.152948 ,  1.081631
-0.006998 ,  -0.168942 ,  1.068635
-0.008997 ,  -0.145950 ,  1.040645
0.012996 ,  -0.158946 ,  1.004657
-0.002999 ,  -0.148949 ,  1.045643
-0.002999 ,  -0.125957 ,  1.044643
0.000000 ,  -0.161945 ,  1.052640
0.030989 ,  -0.141952 ,  1.029648
0.000000 ,  -0.127956 ,  1.024650
0.001999 ,  -0.133954 ,  1.062637
0.012996 ,  -0.129956 ,  1.071634
-0.002999 ,  -0.119959 ,  1.042644
0.015995 ,  -0.144950 ,  1.037646
0.003999 ,  -0.145950 ,  1.003657
-0.004998 ,  -0.118959 ,  0.998659
0.008997 ,  -0.144950 ,  1.041644
-0.014995 ,  -0.162944 ,  1.053640
-0.013995 ,  -0.142951 ,  1.033647
-0.004998 ,  -0.147949 ,  1.062637
0.006998 ,  -0.134954 ,  1.046642
0.010996 ,  -0.146950 ,  1.008655
0.002999 ,  -0.164944 ,  1.029648
0.015995 ,  -0.135954 ,  1.055639
0.006998 ,  -0.124957 ,  1.062637
0.020993 ,  -0.131955 ,  1.071634
0.016994 ,  -0.118959 ,  1.073633
0.004998 ,  -0.113961 ,  1.016653
0.004998 ,  -0.134954 ,  1.026649
0.014995 ,  -0.116960 ,  1.040645
-0.001999 ,  -0.126957 ,  1.009655
-0.001999 ,  -0.151948 ,  1.026649
0.023992 ,  -0.135954 ,  1.034646
0.020993 ,  -0.114961 ,  1.076632
0.024991 ,  -0.163944 ,  1.038645
0.007997 ,  -0.141952 ,  1.074633
-0.005998 ,  -0.150948 ,  1.091627
-0.012996 ,  -0.136953 ,  1.063637
0.008997 ,  -0.108963 ,  1.061637
-0.010996 ,  -0.143951 ,  1.032647
0.001999 ,  -0.138953 ,  1.048642
0.014995 ,  -0.112961 ,  1.064636
-0.004998 ,  -0.120959 ,  1.064636
-0.001999 ,  -0.142951 ,  1.044643
0.019993 ,  -0.139952 ,  1.038645
-0.002999 ,  -0.141952 ,  1.028649
-0.003999 ,  -0.152948 ,  1.023650
0.008997 ,  -0.136953 ,  1.039645
0.000000 ,  -0.154947 ,  1.024650
0.007997 ,  -0.127956 ,  1.035646
0.016994 ,  -0.114961 ,  1.051641
0.010996 ,  -0.130955 ,  1.022651
0.026991 ,  -0.097967 ,  1.077632
0.026991 ,  -0.109962 ,  1.068635
0.008997 ,  -0.130955 ,  1.029648
0.050983 ,  -0.118959 ,  1.086629
0.030989 ,  -0.128956 ,  1.061637
0.000000 ,  -0.126957 ,  1.065636
0.043985 ,  -0.118959 ,  1.065636
0.036987 ,  -0.129956 ,  1.051641
0.004998 ,  -0.138953 ,  1.047642
0.016994 ,  -0.135954 ,  1.062637
0.007997 ,  -0.111962 ,  1.074633
-0.001999 ,  -0.133954 ,  1.049641
0.000000 ,  -0.098966 ,  1.061637
0.001999 ,  -0.101965 ,  1.077632
-0.008997 ,  -0.118959 ,  1.048642
0.002999 ,  -0.110962 ,  1.079631
0.010996 ,  -0.147949 ,  1.069635
0.017994 ,  -0.109962 ,  1.074633
0.013995 ,  -0.116960 ,  1.108621
0.032989 ,  -0.120959 ,  1.080631
-0.004998 ,  -0.128956 ,  1.052640
0.028990 ,  -0.131955 ,  1.050641
0.009997 ,  -0.122958 ,  1.037646
0.003999 ,  -0.129956 ,  1.015653
0.013995 ,  -0.144950 ,  1.036646
0.000000 ,  -0.152948 ,  1.019652
-0.006998 ,  -0.141952 ,  1.018652
0.010996 ,  -0.129956 ,  1.051641
0.001999 ,  -0.142951 ,  1.022651
0.021992 ,  -0.141952 ,  1.024650
-0.005998 ,  -0.118959 ,  1.064636
-0.007997 ,  -0.131955 ,  1.010655
0.008997 ,  -0.118959 ,  0.984664
-0.002999 ,  -0.124957 ,  1.027649
-0.001000 ,  -0.130955 ,  1.002657
0.021992 ,  -0.111962 ,  1.074633
0.021992 ,  -0.118959 ,  1.054640
0.012996 ,  -0.125957 ,  1.036646
0.005998 ,  -0.125957 ,  1.022651
0.019993 ,  -0.131955 ,  1.033647
-0.003999 ,  -0.143951 ,  1.003657
0.008997 ,  -0.142951 ,  1.036646
0.014995 ,  -0.130955 ,  1.058638
0.003999 ,  -0.145950 ,  1.015653
0.019993 ,  -0.157946 ,  1.027649
0.017994 ,  -0.119959 ,  1.063637
0.001999 ,  -0.129956 ,  1.035646
0.019993 ,  -0.143951 ,  1.044643
-0.010996 ,  -0.139952 ,  1.040645
0.002999 ,  -0.146950 ,  1.012654
0.013995 ,  -0.146950 ,  1.040645
0.011996 ,  -0.120959 ,  1.011654
0.009997 ,  -0.139952 ,  1.000658
0.026991 ,  -0.129956 ,  1.031647
0.016994 ,  -0.134954 ,  0.990662
0.010996 ,  -0.123958 ,  0.995660
0.016994 ,  -0.136953 ,  1.013654
0.015995 ,  -0.137953 ,  0.950675
0.003999 ,  -0.146950 ,  1.000658
-0.008997 ,  -0.127956 ,  1.026649
-0.017994 ,  -0.111962 ,  1.022651
0.008997 ,  -0.146950 ,  1.018652
0.003999 ,  -0.154947 ,  1.064636
-0.011996 ,  -0.123958 ,  1.058638
-0.016994 ,  -0.120959 ,  1.105622
0.010996 ,  -0.130955 ,  1.075632
0.005998 ,  -0.128956 ,  1.047642
-0.005998 ,  -0.161945 ,  1.051641
0.002999 ,  -0.114961 ,  1.076632
0.010996 ,  -0.102965 ,  1.058638
0.020993 ,  -0.133954 ,  1.059638
-0.002999 ,  -0.130955 ,  1.066636
0.014995 ,  -0.119959 ,  1.034646
0.009997 ,  -0.132955 ,  1.036646
-0.014995 ,  -0.153947 ,  1.051641
-0.007997 ,  -0.126957 ,  1.043643
-0.001999 ,  -0.139952 ,  1.030648
0.008997 ,  -0.132955 ,  1.041644
-0.001000 ,  -0.107963 ,  1.092627
0.009997 ,  -0.142951 ,  1.048642
0.000000 ,  -0.168942 ,  1.003657
0.001000 ,  -0.131955 ,  1.040645
0.019993 ,  -0.174940 ,  1.029648
0.011996 ,  -0.153947 ,  1.030648
0.007997 ,  -0.153947 ,  1.030648
0.010996 ,  -0.138953 ,  1.026649
-0.005998 ,  -0.113961 ,  1.050641
0.028990 ,  -0.133954 ,  1.013654
0.006998 ,  -0.138953 ,  1.009655
0.004998 ,  -0.143951 ,  1.067635
0.015995 ,  -0.132955 ,  1.067635
0.010996 ,  -0.141952 ,  1.016653
0.008997 ,  -0.117960 ,  1.078631
0.008997 ,  -0.133954 ,  1.030648
0.010996 ,  -0.148949 ,  1.024650
0.001999 ,  -0.120959 ,  1.066636
0.024991 ,  -0.139952 ,  1.037646
0.004998 ,  -0.149949 ,  1.029648
0.001000 ,  -0.168942 ,  1.037646
-0.025991 ,  -0.158946 ,  1.056639
0.021992 ,  -0.159945 ,  1.017652
0.013995 ,  -0.124957 ,  1.058638
-0.014995 ,  -0.134954 ,  1.052640
0.022992 ,  -0.132955 ,  1.017652
0.007997 ,  -0.122958 ,  1.029648
-0.002999 ,  -0.140952 ,  0.985663
0.008997 ,  -0.160945 ,  0.976666
-0.001999 ,  -0.134954 ,  1.045643
-0.006998 ,  -0.157946 ,  1.044643
-0.012996 ,  -0.128956 ,  1.053640
0.002999 ,  -0.112961 ,  1.070634
0.001999 ,  -0.137953 ,  1.051641
0.005998 ,  -0.136953 ,  1.040645
0.001999 ,  -0.108963 ,  1.074633
-0.002999 ,  -0.119959 ,  1.050641
0.003999 ,  -0.123958 ,  1.020651
0.002999 ,  -0.125957 ,  1.043643
0.006998 ,  -0.146950 ,  1.004657
0.013995 ,  -0.129956 ,  1.061637
0.003999 ,  -0.133954 ,  1.051641
0.005998 ,  -0.151948 ,  1.032647
-0.003999 ,  -0.137953 ,  1.073633
0.011996 ,  -0.131955 ,  1.054640
-0.009997 ,  -0.144950 ,  1.012654
0.028990 ,  -0.147949 ,  1.042644
0.005998 ,  -0.122958 ,  1.098625
-0.008997 ,  -0.136953 ,  1.044643
0.012996 ,  -0.110962 ,  1.067635
-0.001000 ,  -0.118959 ,  1.081631
-0.010996 ,  -0.150948 ,  1.050641
0.020993 ,  -0.151948 ,  1.050641
0.006998 ,  -0.128956 ,  1.091627
-0.001999 ,  -0.124957 ,  1.031647
0.016994 ,  -0.126957 ,  1.104623
0.003999 ,  -0.137953 ,  1.029648
-0.015995 ,  -0.121958 ,  1.034646
0.022992 ,  -0.153947 ,  1.008655
0.026991 ,  -0.139952 ,  1.018652
-0.018994 ,  -0.124957 ,  1.024650
0.017994 ,  -0.136953 ,  1.031647
0.010996 ,  -0.126957 ,  1.030648
0.003999 ,  -0.134954 ,  1.060638
0.021992 ,  -0.155947 ,  1.049641
-0.015995 ,  -0.109962 ,  1.040645
0.011996 ,  -0.129956 ,  1.023650
0.010996 ,  -0.150948 ,  1.076632
0.006998 ,  -0.135954 ,  1.040645
0.003999 ,  -0.130955 ,  1.025650
0.004998 ,  -0.133954 ,  1.029648
-0.007997 ,  -0.090969 ,  1.061637
0.019993 ,  -0.099966 ,  1.027649
0.001000 ,  -0.104964 ,  1.050641
0.019993 ,  -0.106963 ,  1.006656
0.044985 ,  -0.131955 ,  1.058638
0.007997 ,  -0.133954 ,  1.038645
0.017994 ,  -0.144950 ,  1.009655
0.017994 ,  -0.174940 ,  1.054640
0.015995 ,  -0.162944 ,  1.022651
0.006998 ,  -0.141952 ,  1.007656
-0.008997 ,  -0.127956 ,  1.068635
-0.009997 ,  -0.162944 ,  1.056639
0.001000 ,  -0.118959 ,  1.048642
-0.003999 ,  -0.133954 ,  1.071634
0.014995 ,  -0.153947 ,  1.058638
0.002999 ,  -0.112961 ,  1.045643
0.013995 ,  -0.118959 ,  1.077632
0.030989 ,  -0.126957 ,  1.108621
0.024991 ,  -0.116960 ,  1.084630
-0.001000 ,  -0.118959 ,  1.069635
0.001000 ,  -0.115960 ,  1.062637
0.008997 ,  -0.120959 ,  1.042644
0.009997 ,  -0.149949 ,  1.050641
0.013995 ,  -0.125957 ,  0.991661
0.015995 ,  -0.141952 ,  1.033647
0.000000 ,  -0.143951 ,  1.009655
0.000000 ,  -0.104964 ,  1.038645
0.000000 ,  -0.099966 ,  1.048642
0.011996 ,  -0.143951 ,  1.027649
0.005998 ,  -0.128956 ,  1.055639
0.018994 ,  -0.127956 ,  1.061637
0.000000 ,  -0.126957 ,  1.045643
0.001000 ,  -0.119959 ,  1.083630
-0.006998 ,  -0.142951 ,  1.030648
0.022992 ,  -0.151948 ,  1.024650
0.007997 ,  -0.133954 ,  1.055639
0.031989 ,  -0.137953 ,  1.049641
-0.002999 ,  -0.121958 ,  1.055639
0.014995 ,  -0.101965 ,  1.077632
0.019993 ,  -0.124957 ,  1.018652
0.017994 ,  -0.144950 ,  1.018652
0.014995 ,  -0.134954 ,  1.065636
0.001000 ,  -0.129956 ,  1.035646
-0.009997 ,  -0.120959 ,  1.052640
0.011996 ,  -0.118959 ,  1.067635
0.001000 ,  -0.125957 ,  1.033647
-0.006998 ,  -0.131955 ,  1.059638
0.004998 ,  -0.103964 ,  1.108621
0.008997 ,  -0.124957 ,  1.049641
-0.003999 ,  -0.112961 ,  1.041644
-0.014995 ,  -0.111962 ,  1.054640
-0.010996 ,  -0.123958 ,  1.039645
0.012996 ,  -0.116960 ,  1.004657
0.006998 ,  -0.118959 ,  1.040645
0.000000 ,  -0.152948 ,  1.008655
0.014995 ,  -0.121958 ,  1.045643
0.015995 ,  -0.111962 ,  1.087628
-0.008997 ,  -0.138953 ,  1.058638
0.024991 ,  -0.125957 ,  1.078631
0.011996 ,  -0.098966 ,  1.054640
0.003999 ,  -0.125957 ,  1.051641
0.003999 ,  -0.121958 ,  1.083630
-0.007997 ,  -0.123958 ,  1.046642
-0.006998 ,  -0.138953 ,  1.030648
0.009997 ,  -0.122958 ,  1.052640
0.002999 ,  -0.127956 ,  1.061637
0.025991 ,  -0.138953 ,  1.031647
0.012996 ,  -0.117960 ,  1.063637
0.009997 ,  -0.143951 ,  1.052640
0.001000 ,  -0.145950 ,  1.041644
0.002999 ,  -0.142951 ,  1.039645
-0.001000 ,  -0.136953 ,  0.980665
-0.002999 ,  -0.138953 ,  1.020651
0.015995 ,  -0.123958 ,  1.058638
0.010996 ,  -0.133954 ,  1.041644
0.010996 ,  -0.109962 ,  1.083630
0.012996 ,  -0.108963 ,  1.062637
-0.001999 ,  -0.105964 ,  1.047642
-0.010996 ,  -0.122958 ,  0.988662
0.001000 ,  -0.124957 ,  1.037646
0.000000 ,  -0.134954 ,  1.024650
0.002999 ,  -0.130955 ,  1.010655
0.003999 ,  -0.138953 ,  1.029648
0.007997 ,  -0.134954 ,  1.010655
0.036987 ,  -0.129956 ,  1.081631
0.006998 ,  -0.146950 ,  1.054640
0.012996 ,  -0.153947 ,  1.006656
0.020993 ,  -0.143951 ,  1.052640
0.009997 ,  -0.152948 ,  1.047642
-0.012996 ,  -0.118959 ,  1.041644
